batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
13,fixed_dumb,15.0,40.0,0.0,0.0,0,29,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
5,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
6,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
7,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
8,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
9,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
10,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
11,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
12,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
13,fixed_dumb,15.0,40.0,0.0,0.0,0,30,2.0,2.0,0.0
0,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
1,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
2,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
3,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
4,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
5,bo,15.0,40.0,0.5,0.0,0,0,13.0,13.0,0.0
6,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
7,bo,15.0,40.0,0.5,0.0,0,0,13.0,13.0,0.0
8,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
9,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
10,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
11,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
12,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
13,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
14,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
15,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
16,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
17,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
18,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
19,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
20,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
21,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
22,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
23,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
24,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
25,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
26,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
27,bo,15.0,40.0,1.0,0.0,0,0,24.0,24.0,0.0
28,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
29,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
30,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
31,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
32,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
33,bo,15.0,40.0,0.5,0.0,0,0,13.0,13.0,0.0
34,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
35,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
36,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
37,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
38,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
39,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
40,bo,15.0,40.0,1.0,0.0,0,0,24.0,24.0,0.0
41,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
42,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
43,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
44,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
45,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
46,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
47,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
48,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
49,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
50,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
51,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
52,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
53,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
54,bo,15.0,40.0,1.0,0.0,0,0,24.0,24.0,0.0
55,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
56,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
57,bo,15.0,40.0,0.5,0.0,0,0,13.0,13.0,0.0
58,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
59,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
60,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
61,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
62,bo,15.0,40.0,1.0,0.5,0,0,32.0,24.0,8.0
63,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
64,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
65,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
66,bo,15.0,40.0,0.5,0.0,0,0,13.0,13.0,0.0
67,bo,15.0,40.0,0.0,1.0,0,0,40.0,2.0,38.0
68,bo,15.0,40.0,1.0,0.0,0,0,24.0,24.0,0.0
69,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
70,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
71,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
72,bo,15.0,40.0,0.0,0.0,0,0,2.0,2.0,0.0
73,bo,15.0,40.0,0.5,0.5,0,0,26.5,13.0,13.5
74,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
75,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
76,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
77,bo,15.0,40.0,0.5,1.0,0,0,40.0,13.0,27.0
78,bo,15.0,40.0,1.0,1.0,0,0,40.0,24.0,16.0
79,bo,15.0,40.0,0.0,0.5,0,0,21.0,2.0,19.0
0,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
1,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
2,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
3,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
4,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
5,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
6,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
7,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
8,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
9,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
10,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
11,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
12,bo,15.0,40.0,0.5,0.0,0,1,13.0,13.0,0.0
13,bo,15.0,40.0,1.0,1.0,0,1,40.0,24.0,16.0
0,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
1,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
2,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
3,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
4,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
5,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
6,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
7,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
8,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
9,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
10,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
11,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
12,bo,15.0,40.0,0.5,0.0,0,2,13.0,13.0,0.0
13,bo,15.0,40.0,0.5,1.0,0,2,40.0,13.0,27.0
0,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
1,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
2,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
3,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
4,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
5,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
6,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
7,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
8,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
9,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
10,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
11,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
12,bo,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
13,bo,15.0,40.0,0.5,1.0,0,3,40.0,13.0,27.0
0,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
1,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
2,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
3,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
4,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
5,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
6,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
7,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
8,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
9,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
10,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
11,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
12,bo,15.0,40.0,0.0,0.5,0,4,21.0,2.0,19.0
13,bo,15.0,40.0,1.0,0.0,0,4,24.0,24.0,0.0
0,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
1,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
2,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
3,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
4,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
5,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
6,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
7,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
8,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
9,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
10,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
11,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
12,bo,15.0,40.0,1.0,1.0,0,5,40.0,24.0,16.0
13,bo,15.0,40.0,0.5,0.0,0,5,13.0,13.0,0.0
0,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
1,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
2,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
3,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
4,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
5,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
6,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
7,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
8,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
9,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
10,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
11,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
12,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
13,bo,15.0,40.0,1.0,1.0,0,6,40.0,24.0,16.0
0,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
1,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
2,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
3,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
4,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
5,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
6,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
7,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
8,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
9,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
10,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
11,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
12,bo,15.0,40.0,1.0,0.5,0,7,32.0,24.0,8.0
13,bo,15.0,40.0,0.5,0.5,0,7,26.5,13.0,13.5
0,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
1,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
2,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
3,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
4,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
5,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
6,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
7,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
8,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
9,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
10,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
11,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
12,bo,15.0,40.0,0.5,0.5,0,8,26.5,13.0,13.5
13,bo,15.0,40.0,1.0,0.0,0,8,24.0,24.0,0.0
0,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
1,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
2,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
3,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
4,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
5,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
6,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
7,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
8,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
9,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
10,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
11,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
12,bo,15.0,40.0,0.5,1.0,0,9,40.0,13.0,27.0
13,bo,15.0,40.0,0.0,0.5,0,9,21.0,2.0,19.0
0,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
1,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
2,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
3,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
4,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
5,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
6,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
7,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
8,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
9,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
10,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
11,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
12,bo,15.0,40.0,1.0,0.0,0,10,24.0,24.0,0.0
13,bo,15.0,40.0,0.5,1.0,0,10,40.0,13.0,27.0
0,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
1,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
2,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
3,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
4,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
5,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
6,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
7,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
8,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
9,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
10,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
11,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
12,bo,15.0,40.0,0.0,1.0,0,11,40.0,2.0,38.0
13,bo,15.0,40.0,0.5,1.0,0,11,40.0,13.0,27.0
0,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
1,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
2,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
3,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
4,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
5,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
6,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
7,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
8,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
9,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
10,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
11,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
12,bo,15.0,40.0,0.5,1.0,0,12,40.0,13.0,27.0
13,bo,15.0,40.0,0.0,0.5,0,12,21.0,2.0,19.0
0,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
1,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
2,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
3,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
4,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
5,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
6,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
7,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
8,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
9,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
10,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
11,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
12,bo,15.0,40.0,0.5,0.5,0,13,26.5,13.0,13.5
13,bo,15.0,40.0,0.0,0.5,0,13,21.0,2.0,19.0
0,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
1,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
2,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
3,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
4,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
5,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
6,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
7,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
8,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
9,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
10,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
11,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
12,bo,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
13,bo,15.0,40.0,1.0,1.0,0,14,40.0,24.0,16.0
0,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
1,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
2,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
3,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
4,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
5,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
6,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
7,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
8,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
9,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
10,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
11,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
12,bo,15.0,40.0,1.0,1.0,0,15,40.0,24.0,16.0
13,bo,15.0,40.0,0.5,0.5,0,15,26.5,13.0,13.5
0,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
1,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
2,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
3,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
4,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
5,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
6,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
7,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
8,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
9,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
10,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
11,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
12,bo,15.0,40.0,0.0,1.0,0,16,40.0,2.0,38.0
13,bo,15.0,40.0,1.0,0.0,0,16,24.0,24.0,0.0
0,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
1,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
2,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
3,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
4,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
5,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
6,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
7,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
8,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
9,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
10,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
11,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
12,bo,15.0,40.0,1.0,0.0,0,17,24.0,24.0,0.0
13,bo,15.0,40.0,1.0,1.0,0,17,40.0,24.0,16.0
0,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
1,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
2,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
3,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
4,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
5,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
6,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
7,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
8,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
9,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
10,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
11,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
12,bo,15.0,40.0,1.0,0.5,0,18,32.0,24.0,8.0
13,bo,15.0,40.0,0.5,0.5,0,18,26.5,13.0,13.5
0,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
1,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
2,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
3,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
4,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
5,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
6,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
7,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
8,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
9,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
10,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
11,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
12,bo,15.0,40.0,0.0,0.5,0,19,21.0,2.0,19.0
13,bo,15.0,40.0,1.0,0.5,0,19,32.0,24.0,8.0
0,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
1,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
2,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
3,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
4,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
5,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
6,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
7,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
8,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
9,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
10,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
11,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
12,bo,15.0,40.0,1.0,0.0,0,20,24.0,24.0,0.0
13,bo,15.0,40.0,0.5,0.0,0,20,13.0,13.0,0.0
