batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
9,bo,15.0,40.0,0.5537138310696629,0.41058047389414254,2,16,24.782192373938887,14.181704283532584,10.600488090406303
10,bo,15.0,40.0,0.5537138310696629,0.41058047389414254,2,16,24.782192373938887,14.181704283532584,10.600488090406303
11,bo,15.0,40.0,0.5537138310696629,0.41058047389414254,2,16,24.782192373938887,14.181704283532584,10.600488090406303
12,bo,15.0,40.0,0.5537138310696629,0.41058047389414254,2,16,24.782192373938887,14.181704283532584,10.600488090406303
13,bo,15.0,40.0,0.2873856131578595,0.8408990271850576,2,16,34.96007630681374,8.322483489472909,26.63759281734083
0,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
1,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
2,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
3,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
4,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
5,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
6,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
7,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
8,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
9,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
10,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
11,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
12,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,17,26.674418497827816,13.729101511470695,12.945316986357122
13,bo,15.0,40.0,0.281338594574706,0.16318475856864934,2,17,13.380446152354445,8.189449080643532,5.190997071710911
0,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
1,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
2,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
3,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
4,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
5,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
6,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
7,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
8,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
9,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
10,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
11,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
12,bo,15.0,40.0,0.4979042556144526,0.7549348082746782,2,18,33.37194075542398,12.953893623517958,20.41804713190602
13,bo,15.0,40.0,0.09941589445437371,0.6264136701535846,2,18,26.62080868686359,4.187149677996222,22.43365900886737
0,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
1,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
2,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
3,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
4,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
5,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
6,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
7,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
8,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
9,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
10,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
11,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
12,bo,15.0,40.0,0.9515869326773854,0.5838696615405146,2,19,32.898699370650164,22.93491251890248,9.963786851747681
13,bo,15.0,40.0,0.6807174789764474,0.9679183363245563,2,19,39.261344863140536,16.975784537481843,22.285560325658697
0,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
1,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
2,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
3,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
4,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
5,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
6,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
7,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
8,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
9,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
10,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
11,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
12,bo,15.0,40.0,0.39577562320447146,0.046062753625632724,2,20,12.056377017773043,10.707063710498373,1.3493133072746695
13,bo,15.0,40.0,0.5205896867755712,0.028715822431475635,2,20,14.215292819346333,13.452973109062565,0.7623197102837681
0,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
1,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
2,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
3,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
4,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
5,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
6,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
7,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
8,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
9,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
10,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
11,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
12,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,21,26.674418497827816,13.729101511470695,12.945316986357122
13,bo,15.0,40.0,0.11808110615476608,0.3968242724264246,2,21,18.646242808791193,4.597784335404854,14.04845847338634
0,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
1,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
2,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
3,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
4,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
5,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
6,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
7,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
8,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
9,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
10,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
11,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
12,bo,15.0,40.0,0.35686123902358924,0.22104570610371033,2,22,16.51526591011764,9.850947258518964,6.664318651598679
13,bo,15.0,40.0,0.4510772064187645,0.601139367935427,2,22,28.80146865411265,11.923698541212818,16.87777011289983
0,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
1,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
2,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
3,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
4,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
5,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
6,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
7,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
8,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
9,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
10,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
11,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
12,bo,15.0,40.0,0.3333429746475721,0.5364407939506104,2,23,25.78428267285814,9.333545442246587,16.450737230611555
13,bo,15.0,40.0,0.7664655236473439,0.05006885670286487,2,23,19.920584920584357,18.862241520241565,1.0583434003427918
0,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
1,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
2,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
3,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
4,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
5,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
6,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
7,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
8,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
9,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
10,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
11,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
12,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,24,26.674418497827816,13.729101511470695,12.945316986357122
13,bo,15.0,40.0,0.17671661120911508,0.7718025500625357,2,24,32.215675063245584,5.887765446600532,26.327909616645055
0,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
1,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
2,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
3,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
4,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
5,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
6,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
7,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
8,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
9,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
10,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
11,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
12,bo,15.0,40.0,0.5866519059803954,0.33482325394272705,2,25,23.308282179367033,14.906341931568699,8.401940247798336
13,bo,15.0,40.0,0.40091363510349554,0.42566245816435355,2,25,23.240887947067606,10.820099972276902,12.420787974790704
0,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
1,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
2,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
3,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
4,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
5,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
6,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
7,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
8,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
9,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
10,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
11,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
12,bo,15.0,40.0,0.8593740007473092,0.21479741678391306,2,26,25.00752091517037,20.906228016440803,4.101292898729567
13,bo,15.0,40.0,0.09784233396167596,0.2588821191714814,2,26,13.432799998938151,4.152531347156871,9.28026865178128
0,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
1,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
2,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
3,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
4,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
5,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
6,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
7,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
8,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
9,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
10,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
11,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
12,bo,15.0,40.0,0.8568071805872902,0.9856818774427557,2,27,39.72580448765538,20.849757972920386,18.876046514735
13,bo,15.0,40.0,0.1380145608080271,0.5190547125739291,2,27,23.184383035378893,5.036320337776596,18.1480626976023
0,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
1,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
2,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
3,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
4,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
5,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
6,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
7,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
8,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
9,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
10,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
11,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
12,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,28,26.674418497827816,13.729101511470695,12.945316986357122
13,bo,15.0,40.0,0.8433272136850724,0.3181498371005461,2,28,26.740195366452355,20.55319870107159,6.186996665380763
0,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
1,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
2,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
3,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
4,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
5,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
6,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
7,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
8,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
9,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
10,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
11,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
12,bo,15.0,40.0,0.5331409777941225,0.4927626282751407,2,29,26.674418497827816,13.729101511470695,12.945316986357122
13,bo,15.0,40.0,0.3572384494145112,0.49413777948814563,2,29,24.752931196556336,9.859245887119247,14.893685309437089
0,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
1,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
2,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
3,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
4,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
5,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
6,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
7,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
8,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
9,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
10,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
11,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
12,bo,15.0,40.0,0.6206958710702992,0.0447146093376406,2,30,16.743872503744235,15.655309163546583,1.0885633401976536
13,bo,15.0,40.0,0.5509017330223217,0.8461794692781828,2,30,36.01909976545032,14.119838126491077,21.899261638959242
0,bo_marginal_random,15.0,40.0,0.11207391774666087,0.8433096961093577,2,0,34.43210816921425,4.465626190426539,29.966481978787712
1,bo_marginal_random,15.0,40.0,0.319761740264648,0.632712752648174,2,0,28.626861607215716,9.034758285822257,19.59210332139346
2,bo_marginal_random,15.0,40.0,0.3701170757578913,0.595693266788554,2,0,27.928442305684875,10.14257566667361,17.785866639011264
3,bo_marginal_random,15.0,40.0,0.42676412943972786,0.45178465329697914,2,0,24.3149070192719,11.388810847674012,12.926096171597887
4,bo_marginal_random,15.0,40.0,0.4983201078007037,0.311310293283639,2,0,21.379925580405185,12.963042371615481,8.416883208789706
5,bo_marginal_random,15.0,40.0,0.7419767233398494,0.9617316913146732,2,0,39.17047654425171,18.323487913476686,20.846988630775023
6,bo_marginal_random,15.0,40.0,0.4607332860915808,0.9940934159518237,2,0,39.835419723487334,12.136132294014779,27.69928742947255
7,bo_marginal_random,15.0,40.0,0.18920239678450868,0.2679058187366049,2,0,15.227728534865577,6.162452729259191,9.065275805606387
8,bo_marginal_random,15.0,40.0,0.08668811692151712,0.05660895304013425,2,0,5.950317669919626,3.907138572273377,2.043179097646249
9,bo_marginal_random,15.0,40.0,0.665102854923249,0.2810629704001709,2,0,23.200068434938004,16.63226280831148,6.567805626626523
10,bo_marginal_random,15.0,40.0,0.1903807019615278,0.6046814875131867,2,0,26.63363887542488,6.188375443153611,20.44526343227127
11,bo_marginal_random,15.0,40.0,0.20515071539159446,0.08868069266647893,2,0,9.48293809401837,6.513315738615078,2.9696223554032932
12,bo_marginal_random,15.0,40.0,0.2925120466423735,0.7210656122532606,2,0,31.1955099756761,8.435265026132218,22.760244949543882
13,bo_marginal_random,15.0,40.0,0.7612364292480515,0.8101409813190753,2,0,35.9649645218314,18.747201443457133,17.217763078374265
14,bo_marginal_random,15.0,40.0,0.733285534401472,0.056496017678964394,2,0,19.367720753296993,18.132281756832384,1.2354389964646098
15,bo_marginal_random,15.0,40.0,0.3775198583586492,0.7495305179281301,2,0,32.56241815595755,10.305436883890282,22.256981272067268
16,bo_marginal_random,15.0,40.0,0.3544065668010885,0.8355915000021252,2,0,35.03436094489836,9.796944469623947,25.23741647527441
17,bo_marginal_random,15.0,40.0,0.18025625399589396,0.09302309408720544,2,0,9.131619284767595,5.965637587909667,3.1659816968579273
18,bo_marginal_random,15.0,40.0,0.4425403997541858,0.8977255973145086,2,0,37.109304909030605,11.735888794592087,25.373416114438516
19,bo_marginal_random,15.0,40.0,0.2146294075645122,0.5352104424064148,2,0,24.532661973990383,6.721846966419268,17.810815007571115
20,bo_marginal_random,15.0,40.0,0.4758099899032605,0.4751840308972829,2,0,25.550672155213093,12.467819777871732,13.08285237734136
21,bo_marginal_random,15.0,40.0,0.9894029564388832,0.7576596658316765,2,0,36.06605664959528,23.766865041655432,12.299191607939852
22,bo_marginal_random,15.0,40.0,0.09123204920744321,0.5806669814263277,2,0,24.906990727066468,4.007105082563751,20.899885644502717
23,bo_marginal_random,15.0,40.0,0.18883696841588848,0.8010634217612153,2,0,33.266874794442316,6.154413305149546,27.112461489292766
24,bo_marginal_random,15.0,40.0,0.2289630934213539,0.7062144513269468,2,0,30.31600220701076,7.037188055269786,23.278814151740978
25,bo_marginal_random,15.0,40.0,0.5496091124028721,0.0005235103317496881,2,0,14.104963892396809,14.091400472863187,0.013563419533621206
26,bo_marginal_random,15.0,40.0,0.002283608434144102,0.23499085194830294,2,0,10.968085963574651,2.05023938555117,8.917846578023482
27,bo_marginal_random,15.0,40.0,0.5819854387733148,0.7123686664581628,2,0,32.75274877824878,14.803679653012924,17.949069125235855
28,bo_marginal_random,15.0,40.0,0.13351415305175085,0.3278821861871223,2,0,16.433742369679504,4.937311367138519,11.496431002540984
29,bo_marginal_random,15.0,40.0,0.5337663972114668,0.06328300791022512,2,0,15.40449149022802,13.742860738652269,1.6616307515757511
30,bo_marginal_random,15.0,40.0,0.4145729377940117,0.7047061663825873,2,0,31.47209262907331,11.120604631468257,20.35148799760505
31,bo_marginal_random,15.0,40.0,0.49727525337676826,0.7172878277806122,2,0,32.3498243312713,12.940055574288902,19.4097687569824
