batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
5,0.2,160,0.24083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9983476058459868,-0.4399065063676057,32,0.1,0.9694752990848782,1.120072035152704,0.9505048224614154,0.8274078468284878,0.9799164918969057,0.2798634124496737,0.3233369455035929,0.27438710755706786,0.23885207154801802,0.28287752519001613,0.21508306159131657,0,rmse_coverage_predictive,0.3233369455035929,0.01646322645342407,0.014331124292881081,0.28287752519001613,16,30,717,160,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,165,0.4116666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0456094097663982,-0.5129315285225784,32,0.1,1.0581234206680459,1.2082039148578392,0.9846999065116331,0.8669960735885489,1.1725937877141621,0.3054539208792719,0.34877842773956663,0.28425837804774534,0.25028020823634867,0.3384986694934272,0.24328179942946568,0,rmse_coverage_predictive,0.34877842773956663,0.01705550268286472,0.01501681249418092,0.3384986694934272,17,30,717,165,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,170,0.3558333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9973474614472241,-0.4897686539362841,32,0.1,1.042956383759276,1.212704935462781,1.0050905969372605,0.9168328823580068,1.037197120279055,0.3010755744582283,0.35007776046851224,0.2901446633508445,0.26466685571564785,0.2994130182979086,0.2306283974240706,0,rmse_coverage_predictive,0.35007776046851224,0.01740867980105067,0.01588001134293887,0.2994130182979086,18,30,717,170,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,175,0.395,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0704045824493993,-0.5077321338161662,32,0.1,1.0459566460236849,1.2492005277087919,0.9072428807920138,0.8796286304400517,1.1477545451538822,0.3019416755712263,0.3606131304722468,0.26189846072282036,0.25392691328573286,0.3313281978041052,0.2451016398255942,0,rmse_coverage_predictive,0.3606131304722468,0.01571390764336922,0.01523561479714397,0.3313281978041052,19,30,717,175,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,180,0.42500000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9792872974724817,-0.5033243731236683,32,0.1,1.0362709063816797,1.182175462382006,0.9813793311111131,0.8325232852826087,1.149005546750991,0.29914564337642013,0.34126466071781075,0.28329981049706804,0.24032877143227285,0.3316893308585289,0.23821011784968438,0,rmse_coverage_predictive,0.34126466071781075,0.01699798862982408,0.01441972628593637,0.3316893308585289,20,30,717,180,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,185,0.39166666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0815333583293434,-0.502538663940324,32,0.1,1.0269975689345365,1.0993067316521967,1.077987487357974,0.8900683673217236,1.0406276894062516,0.296468661440723,0.31734251872068175,0.3111881830045873,0.2569406057351839,0.30040333830243887,0.21882340109529988,0,rmse_coverage_predictive,0.31734251872068175,0.018671290980275236,0.015416436344111033,0.30040333830243887,21,30,717,185,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,190,0.405,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0433761964589054,-0.5275681707092554,32,0.1,1.1153733469815463,1.3453091755997941,0.9563316347826514,0.9746589454951115,1.1851936320486287,0.3219805510633649,0.38835730733790735,0.27606916338815934,0.2813598022748397,0.3421359312525531,0.2590548941313006,0,rmse_coverage_predictive,0.38835730733790735,0.01656414980328956,0.01688158813649038,0.3421359312525531,22,30,717,190,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,195,0.41500000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0519993115515518,-0.5187741735532543,32,0.1,1.073262658500086,1.1858404324059106,1.1010657249772315,0.9557299180576616,1.0504145585595404,0.309824242398099,0.3423226464327474,0.3178502963555375,0.27589546273158494,0.3032285640725263,0.22900332200227083,0,rmse_coverage_predictive,0.3423226464327474,0.01907101778133225,0.016553727763895097,0.3032285640725263,23,30,717,195,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,200,0.4166666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.1736140287846755,-0.5627107223629261,32,0.1,1.1818913786830962,1.307045887558427,1.0703405980785123,1.071380535478033,1.2787984936174124,0.3411826528177918,0.3773116475125256,0.3089807162126071,0.3092809202813839,0.36915732726465056,0.2642580449088096,0,rmse_coverage_predictive,0.3773116475125256,0.018538842972756424,0.018556855216883033,0.36915732726465056,24,30,717,200,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,205,0.44750000000000006,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.117192292592266,-0.5390310420309925,32,0.1,1.0927051725965795,1.2959140790518675,0.9797316973977367,0.9472821302928282,1.147892783643886,0.3154368127717659,0.3740981711936109,0.28282417961309614,0.27345679646154325,0.33136810381881326,0.2501556651411564,0,rmse_coverage_predictive,0.3740981711936109,0.016969450776785768,0.016407407787692594,0.33136810381881326,25,30,717,205,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,210,0.4116666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0827069450588331,-0.5414846434223467,32,0.1,1.1441833489171314,1.2274592196718068,1.079180747095159,1.0501671195057811,1.2199263093957786,0.3302972822497967,0.3543369554484029,0.3115326474198258,0.3031571345703783,0.35216239156057977,0.25012660426534405,0,rmse_coverage_predictive,0.3543369554484029,0.018691958845189545,0.018189428074222698,0.35216239156057977,26,30,717,210,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,215,0.405,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.146280638134636,-0.5404326028386093,32,0.1,1.1242899028372964,1.3243060815671677,0.9760734214161634,0.9530638903220829,1.2437162180437717,0.32455453902514564,0.3822942363411314,0.2817681263017305,0.2751258468161833,0.3590299466415375,0.26249271454460565,0,rmse_coverage_predictive,0.3822942363411314,0.01690608757810383,0.016507550808970997,0.3590299466415375,27,30,717,215,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,220,0.445,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0692514275436535,-0.5305195765377363,32,0.1,1.0819928575482627,1.2384469772887878,0.9999802317119263,0.9333676951670984,1.1561765260252383,0.31234443378337096,0.35750884785738,0.2886694279815925,0.2694400450288124,0.3337594142656989,0.24483119879967943,0,rmse_coverage_predictive,0.35750884785738,0.01732016567889555,0.016166402701728744,0.3337594142656989,28,30,717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,225,0.42250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0480708482355023,-0.5442686996246758,32,0.1,1.1564439565246993,1.4967378954503425,1.1429392405070853,0.8685135033447512,1.117585186796619,0.3338366148011256,0.43207101342228466,0.3299381390870761,0.25071825247545854,0.3226190542196831,0.26990118679308256,0,rmse_coverage_predictive,0.43207101342228466,0.019796288345224563,0.01504309514852751,0.3226190542196831,29,30,717,225,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,230,0.405,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0027539605456373,-0.5024656616518568,32,0.1,1.042487660115568,1.21710476315762,0.9636153861668505,0.8721363341538654,1.1170941569839352,0.3009402655972931,0.3513478813205138,0.27817180129934815,0.2517640736468938,0.3224773061224166,0.2387172488487831,0,rmse_coverage_predictive,0.3513478813205138,0.01669030807796089,0.015105844418813628,0.3224773061224166,30,30,717,230,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,80,0.24083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0115213006399784,-0.43209993826002435,32,0.1,0.937869052153403,0.8712125995263799,0.8354322013008453,0.913496845982798,1.1313345618035886,0.27073947486269323,0.25149741442897455,0.24116850315536234,0.2637038249660213,0.32658815690041465,0.2063798080767875,0,rmse_coverage_predictive,0.25149741442897455,0.01447011018932174,0.015822229497961277,0.32658815690041465,0,30,717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,85,0.3641666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0244532623273972,-0.4858295833551616,32,0.1,1.0127044397713365,0.8803244820530376,0.9465895792785133,0.9926271567503577,1.2312765410034374,0.29234259045575517,0.2541277883437696,0.27325687420427214,0.28654677807737594,0.355438921197603,0.21879337379236752,0,rmse_coverage_predictive,0.2541277883437696,0.016395412452256328,0.017192806684642556,0.355438921197603,1,30,717,85,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,90,0.325,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0347776244675992,-0.46750980271272075,32,0.1,0.9795857224172643,1.0488666386514442,0.9673620281862493,0.8576443734988985,1.0444698493324653,0.2827820402659608,0.30278171808471466,0.2792533636885767,0.24758060495427853,0.30151247433627343,0.2139438851289076,0,rmse_coverage_predictive,0.30278171808471466,0.0167552018213146,0.01485483629725671,0.30151247433627343,2,30,717,90,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,95,0.2941666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0206583824093562,-0.44197783195236384,32,0.1,0.9227338801405304,0.9765823466236674,0.9020904560457179,0.866587359911226,0.94567535798151,0.26637032704476155,0.28191504035450543,0.2604110838156938,0.25016222276053673,0.2729929612483103,0.19651378394541302,0,rmse_coverage_predictive,0.28191504035450543,0.015624665028941625,0.015009733365632204,0.2729929612483103,3,30,717,95,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,100,0.3358333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0505452474932013,-0.4595416112735719,32,0.1,0.9371390908698631,0.9531975589874185,0.909411692249344,0.8403773574114581,1.0455697548312324,0.2705287531909184,0.2751644336361402,0.26252454266217595,0.24259604676118587,0.3018299897041716,0.20449742500932191,0,rmse_coverage_predictive,0.2751644336361402,0.015751472559730556,0.014555762805671151,0.3018299897041716,4,30,717,100,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,105,0.4083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.989159754459849,-0.48543234099633203,32,0.1,0.9853049263014861,1.0604102256189127,0.9335216466102473,0.9221424107704014,1.0251454222063834,0.28443303221701377,0.30611406460625556,0.26948448698238453,0.26619958454473086,0.29593399273468407,0.2131896405742926,0,rmse_coverage_predictive,0.30611406460625556,0.01616906921894307,0.01597197507268385,0.29593399273468407,5,30,717,105,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,110,0.38166666666666665,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9778236228566148,-0.47123700829304765,32,0.1,0.9631518133038239,1.0034429785881334,0.9096933497195296,0.935857485732918,1.003613439174715,0.2780379793407195,0.2896690369021494,0.2626058501702914,0.2701587856555133,0.2897182446349239,0.205155930685295,0,rmse_coverage_predictive,0.2896690369021494,0.015756351010217485,0.016209527139330798,0.2897182446349239,6,30,717,110,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,115,0.34833333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.97522329699336,-0.460343985226324,32,0.1,0.9551855672664136,1.0260328725248016,0.9635827601509447,0.8761371533998222,0.954989482990086,0.2757383221936547,0.2961901775747996,0.27816238297981527,0.2529190106812099,0.2756817175387939,0.20263135436741952,0,rmse_coverage_predictive,0.2961901775747996,0.016689742978788915,0.015175140640872595,0.2756817175387939,7,30,717,115,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,120,0.38333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9766495419661779,-0.4742243785928864,32,0.1,0.9724637054624224,1.0115777520587785,1.0476956136490922,0.8132961720708319,1.0172852840709867,0.2807260910629353,0.2920173437286862,0.30244367228454677,0.23477838193799352,0.2936649663005146,0.20738911284066325,0,rmse_coverage_predictive,0.2920173437286862,0.018146620337072806,0.01408670291627961,0.2936649663005146,8,30,717,120,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,125,0.39083333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0315427369133754,-0.47862427604713437,32,0.1,0.9621946462840741,0.9473658507314453,0.9299586326996634,0.9128469757787124,1.0586071259264755,0.27776166902246346,0.2734809644704294,0.2684559334621835,0.2635162235973877,0.3055935545598534,0.20535864500558448,0,rmse_coverage_predictive,0.2734809644704294,0.01610735600773101,0.01581097341584326,0.3055935545598534,9,30,717,125,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,130,0.35166666666666674,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.980597612064247,-0.45280798927247357,32,0.1,0.9243316428133286,0.9647811197385782,0.9013802413605585,0.8376257167785061,0.9935394933756716,0.2668315613993822,0.2785083195950684,0.26020606249586414,0.24180171653111185,0.28681014697548424,0.20017565751487168,0,rmse_coverage_predictive,0.2785083195950684,0.015612363749751848,0.01450810299186671,0.28681014697548424,10,30,717,130,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,135,0.3825,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9840678157716839,-0.46605247714923936,32,0.1,0.9423073308821064,1.0037160065686546,0.8675603593989588,0.830659266344502,1.0672936912163102,0.272020695572071,0.2897478532911745,0.2504431035186187,0.23979067551442768,0.30810114996406307,0.21172678965722033,0,rmse_coverage_predictive,0.2897478532911745,0.01502658621111712,0.01438744053086566,0.30810114996406307,11,30,717,135,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,140,0.41916666666666674,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.976200928041063,-0.488165926409424,32,0.1,0.9898814712245246,0.9429445272768181,1.0386867698722222,0.9572650520049123,1.020629535744146,0.2857541669386511,0.2722046383270777,0.29984304309471516,0.2763386177304286,0.2946303686023828,0.20093592710442573,0,rmse_coverage_predictive,0.2722046383270777,0.01799058258568291,0.016580317063825716,0.2946303686023828,12,30,717,140,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,145,0.41416666666666674,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9866237081369095,-0.4852119193824429,32,0.1,0.9803680607937283,1.041545622306342,0.9746228305281326,0.9309213874061245,0.9743824029343143,0.28300788190208526,0.3006683227059214,0.2813493767818862,0.26873385680665296,0.28127997131388044,0.2061945766918498,0,rmse_coverage_predictive,0.3006683227059214,0.016880962606913172,0.016124031408399176,0.28127997131388044,13,30,717,145,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,150,0.3766666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.950521869454441,-0.4624608052370715,32,0.1,0.9465378859474186,1.0083592646667392,0.8721991137326475,0.8607525065201567,1.0448406588701311,0.27324195162496073,0.2910882464475975,0.2517821965502485,0.24847784567252879,0.3016195178294681,0.20985541963877247,0,rmse_coverage_predictive,0.2910882464475975,0.015106931793014911,0.014908670740351727,0.3016195178294681,14,30,717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,155,0.3975,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9811903571033056,-0.4740214038004553,32,0.1,0.9579189024307935,1.0330366165633487,0.9139134855160919,0.9180448236525409,0.9666806839911924,0.2765273680901248,0.29821198432779483,0.26382409843937243,0.26501671303196855,0.2790566765613633,0.20451554316076276,0,rmse_coverage_predictive,0.29821198432779483,0.015829445906362344,0.01590100278191811,0.2790566765613633,15,30,717,155,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,160,0.2808333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.972144183961835,-0.4330977337362405,32,0.1,0.9203251342711853,0.864507275068322,0.8345189438456942,0.945993952094678,1.0362803660760473,0.2656749820067237,0.24956175398854283,0.24090486843657688,0.2730849314468101,0.299148374154965,0.195094987596368,0,rmse_coverage_predictive,0.24956175398854283,0.014454292106194613,0.016385095886808608,0.299148374154965,16,30,717,160,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,165,0.32833333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0090717758073486,-0.45401307923318696,32,0.1,0.9388497166530416,0.9565326602059635,0.870923958180407,0.8949380511276345,1.0330041970981616,0.27102256831911875,0.27612719442929096,0.2514140908495762,0.25834636236328945,0.29820262563431843,0.20349377154809895,0,rmse_coverage_predictive,0.27612719442929096,0.015084845450974571,0.015500781741797365,0.29820262563431843,17,30,717,165,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,170,0.36083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9909347549185497,-0.46956121636674397,32,0.1,0.9708470663222529,0.9652135826034499,0.9792376940772554,0.9330402212833762,1.0058967673249304,0.28025940754155565,0.2786331608707925,0.2826815731380659,0.2693455114613526,0.2903773846960115,0.20155911355887302,0,rmse_coverage_predictive,0.2786331608707925,0.016960894388283954,0.016160730687681157,0.2903773846960115,18,30,717,170,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,175,0.395,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9636426735391627,-0.475831012070509,32,0.1,0.9724313287689614,0.9082717406327538,0.9348785037881431,0.9371317823479526,1.109443288306996,0.2807167447165927,0.26219546697582524,0.2698761779108395,0.2705266434023721,0.3202686905773339,0.2072704520699288,0,rmse_coverage_predictive,0.26219546697582524,0.01619257067465037,0.016231598604142326,0.3202686905773339,19,30,717,175,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,180,0.38999999999999996,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9834694840178991,-0.47551867722857966,32,0.1,0.9688112875372505,1.0125793541271664,0.9944846854115861,0.8521681213305036,1.016012989279746,0.27967172882678976,0.2923064813405885,0.28708300041366974,0.24599974712249195,0.2932976864304089,0.20735306182216437,0,rmse_coverage_predictive,0.2923064813405885,0.017224980024820185,0.014759984827349517,0.2932976864304089,20,30,717,180,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,185,0.31333333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.054581689491856,-0.44106564531031167,32,0.1,0.8912237743957583,0.8842376693441547,0.8429702001976113,0.8285673490260109,1.0091198790152562,0.2572741430277927,0.25525742821172753,0.2433445360014618,0.239186791000951,0.29130781689703045,0.1939302294806479,0,rmse_coverage_predictive,0.25525742821172753,0.014600672160087707,0.01435120746005706,0.29130781689703045,21,30,717,185,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,190,0.3875,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0375518028662931,-0.47326898299602166,32,0.1,0.9444485168148296,1.0823945681230678,0.8861827588060381,0.8801245417674307,0.9290921985627816,0.27263880270939234,0.312460397637621,0.2558189271739357,0.2540700705549111,0.2682058154711016,0.20617579954476156,0,rmse_coverage_predictive,0.312460397637621,0.015349135630436139,0.015244204233294664,0.2682058154711016,22,30,717,190,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,195,0.3775,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.01812821609036,-0.4491488139843142,32,0.1,0.8762825822540505,0.9351990282142765,0.8813669660839171,0.7848960262821648,0.9036683084358437,0.25296099237527825,0.2699687053426945,0.25442872756169665,0.2265799660299377,0.2608665705667841,0.18798426154466952,0,rmse_coverage_predictive,0.2699687053426945,0.015265723653701798,0.013594797961796263,0.2608665705667841,23,30,717,195,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,200,0.395,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9807258658079514,-0.4676082380564354,32,0.1,0.9380290126328945,0.9685615124283404,0.8660054694579054,0.8831428372614336,1.0344062313838984,0.27078565147564027,0.27959962496360674,0.24999424545560495,0.2549413774128893,0.29860735807046007,0.20481777058940143,0,rmse_coverage_predictive,0.27959962496360674,0.014999654727336297,0.015296482644773356,0.29860735807046007,24,30,717,200,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,205,0.36250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9798629725936248,-0.44393824377565216,32,0.1,0.88447848781527,1.022963554277852,0.8933890694135833,0.7665001764206095,0.8550611511490355,0.2553269465162897,0.2953041417167471,0.2578992098585008,0.2212695415951673,0.2468348928947435,0.192709431807556,0,rmse_coverage_predictive,0.2953041417167471,0.015473952591510047,0.013276172495710037,0.2468348928947435,25,30,717,205,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,210,0.3658333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9849313638634132,-0.4431635207479315,32,0.1,0.8771522749393281,0.934070475856335,0.8675359907834457,0.8103480695669805,0.8966545635505515,0.2532120510282569,0.26964292033886844,0.25043606890525555,0.2339273380508949,0.2588418768180087,0.18716917914702813,0,rmse_coverage_predictive,0.26964292033886844,0.015026164134315331,0.014035640283053694,0.2588418768180087,26,30,717,210,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,215,0.35166666666666674,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9544981468294862,-0.43551305987578687,32,0.1,0.8734613699239695,0.9046925648098966,0.8392413387274539,0.813052516448263,0.9368590597102645,0.25214657852617156,0.2611622479134234,0.2422681064146787,0.23470804461835365,0.27044791515823047,0.1882534253834213,0,rmse_coverage_predictive,0.2611622479134234,0.014536086384880721,0.01408248267710122,0.27044791515823047,27,30,717,215,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,220,0.3408333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0008310735366879,-0.4638416344330272,32,0.1,0.9649261760525396,1.04037547240875,0.9580724100368356,0.8604644632841157,1.000792358480457,0.278550193746025,0.30033052952673794,0.2765716819189603,0.24839469475259554,0.2889038687858062,0.20866322323055142,0,rmse_coverage_predictive,0.30033052952673794,0.016594300915137618,0.014903681685155733,0.2889038687858062,28,30,717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,225,0.3383333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,1.0326576623721475,-0.4418941295088197,32,0.1,0.8800377985268859,0.9629066458782577,0.8362341304280988,0.850791466409474,0.8702189513917131,0.2540450299382716,0.2779672056011459,0.24140000015410773,0.24560234107787313,0.25121057291995974,0.18761627023565047,0,rmse_coverage_predictive,0.2779672056011459,0.014484000009246463,0.014736140464672387,0.25121057291995974,29,30,717,225,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,230,0.35250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9866027495070407,-0.4192370426276628,32,0.1,0.8052365438513789,0.9094844690794908,0.8241547356596582,0.6707933742995511,0.8165135963668155,0.23245176767695877,0.26254555152341397,0.23791297924350427,0.1936413676112316,0.23570717232968522,0.17665417922185134,0,rmse_coverage_predictive,0.26254555152341397,0.014274778754610256,0.011618482056673896,0.23570717232968522,30,30,717,230,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,80,0.24083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0115213006399784,-0.43209993826002435,32,0.1,0.937869052153403,0.8712125995263799,0.8354322013008453,0.913496845982798,1.1313345618035886,0.27073947486269323,0.25149741442897455,0.24116850315536234,0.2637038249660213,0.32658815690041465,0.2063798080767875,0,rmse_coverage_predictive,0.25149741442897455,0.01447011018932174,0.015822229497961277,0.32658815690041465,0,30,717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,85,0.36250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.9861860437860225,-0.4890228502676715,32,0.1,1.0384657698691027,0.924213760263461,0.9838097159164971,0.9720332448812461,1.273806358415207,0.29977924588906923,0.2667975316384328,0.28400140215787945,0.28060182779672643,0.3677162219632384,0.22746975724212432,0,rmse_coverage_predictive,0.2667975316384328,0.017040084129472766,0.016836109667803585,0.3677162219632384,1,30,717,85,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
