batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
54,fixed_dumb,15.0,40.0,0.346530251880371,0.9858128872940944,0,0,39.5690475194431,9.623665541368162,29.945381978074945
55,fixed_dumb,15.0,40.0,0.8833090973629697,0.837617250490534,0,0,36.98500703636381,21.432800141985332,15.55220689437848
56,fixed_dumb,15.0,40.0,0.6891056471738355,0.2566055335741282,0,0,23.02111142343754,17.16032423782438,5.860787185613158
57,fixed_dumb,15.0,40.0,0.9695859124283862,0.28580599490763925,0,0,28.09502162021421,23.330890073424495,4.764131546789717
58,fixed_dumb,15.0,40.0,0.8123592449525621,0.6052609541401873,0,0,32.054654348782506,19.871903388956365,12.18275095982614
59,fixed_dumb,15.0,40.0,0.9146203091140971,0.8202001440236537,0,0,36.78547466963747,22.121646800510135,14.663827869127337
60,fixed_dumb,15.0,40.0,0.36163004082453054,0.8901334661185006,0,0,36.699154573424984,9.955860898139672,26.74329367528531
61,fixed_dumb,15.0,40.0,0.5519483783118257,0.04458485680209112,0,0,15.295701014337688,14.142864322860166,1.152836691477521
62,fixed_dumb,15.0,40.0,0.6313014004582742,0.6717877726520983,0,0,32.08635381376945,15.888630810082033,16.19772300368742
63,fixed_dumb,15.0,40.0,0.3675990183072191,0.9038847992924433,0,0,37.12492314845183,10.08717840275882,27.037744745693004
64,fixed_dumb,15.0,40.0,0.9501251688301638,0.5510358806983908,0,0,32.32394987884165,22.902753714263604,9.421196164578047
65,fixed_dumb,15.0,40.0,0.5899964540734917,0.8116587982672085,0,0,35.28768844007624,14.979921989616816,20.307766450459425
66,fixed_dumb,15.0,40.0,0.5579482032085644,0.4445695480827364,0,0,25.711474125544264,14.274860470588417,11.436613654955847
67,fixed_dumb,15.0,40.0,0.5817605104295386,0.7696643750501423,0,0,34.195250008206,14.79873122944985,19.39651877875615
68,fixed_dumb,15.0,40.0,0.7629957982254484,0.3391136312242362,0,0,25.97989548108938,18.785907560959863,7.193987920129515
69,fixed_dumb,15.0,40.0,0.3817673986961835,0.9263825823958028,0,0,37.82084219142518,10.398882771316037,27.42195942010914
70,fixed_dumb,15.0,40.0,0.5726726943085366,0.5348536600086436,0,0,28.18472445128176,14.598799274787806,13.585925176493955
71,fixed_dumb,15.0,40.0,0.5450300939044861,0.4375827245892433,0,0,25.371899023865105,13.990662065898693,11.38123695796641
72,fixed_dumb,15.0,40.0,0.4113153491631011,0.5671136784524692,0,0,27.467481128089396,11.048937681588225,16.41854344650117
73,fixed_dumb,15.0,40.0,0.09238598033795065,0.168970194795796,0,0,10.109928473604871,4.032491567434914,6.077436906169957
74,fixed_dumb,15.0,40.0,0.21893618396029768,0.24441501110960928,0,0,14.927118092922765,6.8165960471265485,8.110522045796216
75,fixed_dumb,15.0,40.0,0.7006564980601466,0.8542355252967413,0,0,36.70782814179373,17.414442957323224,19.29338518447051
76,fixed_dumb,15.0,40.0,0.4705550151287399,0.7460310311418467,0,0,32.97831936702231,12.352210332832277,20.62610903419003
77,fixed_dumb,15.0,40.0,0.5728361193402758,0.2309388189021674,0,0,20.467687613619653,14.602394625486067,5.865292988133587
78,fixed_dumb,15.0,40.0,0.03921639506829999,0.28075199045510935,0,0,13.289114547370975,2.8627606915026,10.426353855868374
79,fixed_dumb,15.0,40.0,0.8872403940352971,0.005384772542291416,0,0,21.61880309571492,21.519288668776536,0.09951442693838596
0,fixed_dumb,15.0,40.0,0.0,0.0,0,1,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,1,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,1,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,1,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,1,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,2,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,2,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,2,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,2,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,2,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,3,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,4,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,4,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,4,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,4,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,4,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,5,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,5,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,5,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,5,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,5,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,6,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,6,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,6,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,6,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,6,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,7,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,7,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,7,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,7,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,7,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,8,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,8,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,8,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,8,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,8,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,9,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,9,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,9,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,9,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,9,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,10,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,10,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,10,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,10,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,10,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,11,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,11,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,11,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,11,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,11,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,12,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,12,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,12,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,12,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,12,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,13,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,13,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,13,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,13,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,13,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,14,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,15,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,15,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,15,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,15,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,15,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,16,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,16,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,16,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,16,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,16,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,17,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,17,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,17,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,17,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,17,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,18,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,18,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,18,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,18,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,18,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,19,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,19,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,19,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,19,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,19,2.0,2.0,0.0
0,fixed_dumb,15.0,40.0,0.0,0.0,0,20,2.0,2.0,0.0
1,fixed_dumb,15.0,40.0,0.0,0.0,0,20,2.0,2.0,0.0
2,fixed_dumb,15.0,40.0,0.0,0.0,0,20,2.0,2.0,0.0
3,fixed_dumb,15.0,40.0,0.0,0.0,0,20,2.0,2.0,0.0
4,fixed_dumb,15.0,40.0,0.0,0.0,0,20,2.0,2.0,0.0
0,bo,15.0,40.0,0.7981107923912266,0.08324765582615046,0,0,21.26014959776604,19.558437432606986,1.701712165159054
1,bo,15.0,40.0,0.38464660468441214,0.4389127427425902,0,0,23.42673100980497,10.462225303057068,12.964505706747904
2,bo,15.0,40.0,0.010456959364950946,0.2014676665267391,0,0,9.839476171596132,2.2300531060289206,7.609423065567211
3,bo,15.0,40.0,0.2626348460652195,0.239859660768729,0,0,15.50673261081501,7.777966613434828,7.728765997380182
4,bo,15.0,40.0,0.33290537647217533,0.9546795676683655,0,0,38.60974671431727,9.323918282387858,29.28582843192941
5,bo,15.0,40.0,0.6225878048142056,0.6415288564837752,0,0,31.288051317665555,15.696931705912524,15.591119611753031
6,bo,15.0,40.0,0.5937574226653703,0.7033148658977055,0,0,32.60146291660239,15.062663298638148,17.53879961796424
7,bo,15.0,40.0,0.8898526955970029,0.9012216993389107,0,0,38.18018359129336,21.576759303134065,16.603424288159296
8,bo,15.0,40.0,0.35310171271093893,0.10441855170229963,0,0,12.924994516540732,9.768237679640656,3.156756836900076
9,bo,15.0,40.0,0.6514291964601906,0.47316540777197724,0,0,27.53058506715086,16.331442322124193,11.199142745026668
10,bo,15.0,40.0,0.29671140170813315,0.1971171218538711,0,0,14.73138972245546,8.527650837578928,6.2037388848765325
11,bo,15.0,40.0,0.3301523944856032,0.26204441758693864,0,0,17.31771952457285,9.263352678683269,8.05436684588958
12,bo,15.0,40.0,0.9231028030381048,0.2512639696048563,0,0,26.753558069638917,22.308261666838305,4.4452964028006114
13,bo,15.0,40.0,0.2093433170075426,0.5782881231855396,0,0,25.917165069554443,6.605552974165938,19.311612095388504
14,bo,15.0,40.0,0.36193227281368223,0.0017496459415983212,0,0,10.015064974371983,9.962510001901009,0.052554972470974064
15,bo,15.0,40.0,0.8790026048629968,0.4468404496679047,0,0,29.676968171609005,21.338057306985927,8.338910864623077
16,bo,15.0,40.0,0.5689194590410572,0.31028793434710744,0,0,22.423535041467424,14.516228098903259,7.907306942564167
17,bo,15.0,40.0,0.13674783327231121,0.47798668405498634,0,0,21.73394617177453,5.0084523319908465,16.725493839783685
18,bo,15.0,40.0,0.47310282453684804,0.5868047673643351,0,0,28.59922545603678,12.408262139810656,16.190963316226124
19,bo,15.0,40.0,0.6068074056336994,0.21336839114479722,0,0,20.609344350197844,15.349762923941388,5.259581426256457
20,bo,15.0,40.0,0.5476806943645341,0.004650474086459355,0,0,14.169659844015687,14.048975276019751,0.12068456799593617
21,bo,15.0,40.0,0.516325734939851,0.8306451257448546,0,0,35.48824493644402,13.359166168676722,22.1290787677673
22,bo,15.0,40.0,0.2654169289660404,0.862318810624394,0,0,35.572059009857206,7.8391724372528895,27.732886572604315
23,bo,15.0,40.0,0.8158337064942887,0.7749959495340428,0,0,35.48829562858676,19.94834154287435,15.539954085712415
24,bo,15.0,40.0,0.7796939248185899,0.0038287331245462353,0,0,19.233082925688606,19.153266346008976,0.07981657967962821
25,bo,15.0,40.0,0.4266743123003789,0.6873105146401463,0,0,31.052964121174007,11.386834870608336,19.66612925056567
26,bo,15.0,40.0,0.4438430832998982,0.2654881561402611,0,0,19.26072596630792,11.76454783259776,7.49617813371016
27,bo,15.0,40.0,0.5859861258057736,0.6234000701691271,0,0,30.54421401135386,14.891694767727019,15.65251924362684
28,bo,15.0,40.0,0.034191018565483566,0.7178057602031357,0,0,29.48888607454243,2.7522024084406382,26.736683666101793
29,bo,15.0,40.0,0.038084995594341864,0.7065420753716959,0,0,29.094478426989504,2.837869903075521,26.256608523913982
30,bo,15.0,40.0,0.10587056901717473,0.9067858500693251,0,0,36.674972274693836,4.329152518377844,32.34581975631599
31,bo,15.0,40.0,0.16806696525306208,0.7237852458111516,0,0,30.525136001705846,5.697473235567366,24.82766276613848
32,bo,15.0,40.0,0.875661748405396,0.3010866413285087,0,0,26.905549630522977,21.26455846491871,5.640991165604265
33,bo,15.0,40.0,0.08868318847999734,0.41976236751739715,0,0,19.083031078803216,3.9510301465599413,15.132000932243276
34,bo,15.0,40.0,0.7705529655336558,0.24332760719035118,0,0,24.073684510005634,18.952165241740428,5.121519268265206
35,bo,15.0,40.0,0.5989181599587122,0.5221878085157795,0,0,28.138885491250143,15.17619951909167,12.962685972158475
36,bo,15.0,40.0,0.7235347409590156,0.8785403126307304,0,0,37.317898555596884,17.917764301098345,19.400134254498536
37,bo,15.0,40.0,0.10315931941937628,0.45741026776677496,0,0,20.613000300162113,4.269505027226279,16.343495272935833
38,bo,15.0,40.0,0.8071420209402085,0.6051366672621766,0,0,32.00683070034896,19.757124460684587,12.249706239664366
39,bo,15.0,40.0,0.0464839338023344,0.8168394333003812,0,0,33.22720698588308,3.0226465436513568,30.20456044223172
40,bo,15.0,40.0,0.39528170273858776,0.8579082732518014,0,0,35.836172096838524,10.69619746024893,25.139974636589592
41,bo,15.0,40.0,0.8287705130008882,0.3374058958697098,0,0,26.902470066060314,20.232951286019542,6.669518780040772
42,bo,15.0,40.0,0.17792094483167809,0.702236780680279,0,0,29.85052055883531,5.914260786296918,23.936259772538392
43,bo,15.0,40.0,0.9354052905050291,0.04363640891352605,0,0,23.33910991918486,22.57891639111064,0.7601935280742222
44,bo,15.0,40.0,0.834217373991562,0.8754697541730737,0,0,37.55332714101456,20.352782227814366,17.2005449132002
45,bo,15.0,40.0,0.7392791464755993,0.9766572286943969,0,0,39.492624819425075,18.264141222463184,21.228483596961887
46,bo,15.0,40.0,0.49529548996637407,0.7994810848556935,0,0,34.5652357396427,12.89650077926023,21.668734960382473
47,bo,15.0,40.0,0.9008018734338579,0.8768642510230692,0,0,37.76110163290884,21.817641215544874,15.943460417363967
48,bo,15.0,40.0,0.22723272818049056,0.7913062962820732,0,0,33.112924131016925,6.999120019970793,26.113804111046132
49,bo,15.0,40.0,0.21550949435459232,0.3428979590262151,0,0,18.145580471968056,6.741208875801031,11.404371596167026
50,bo,15.0,40.0,0.9830501738828973,0.402647506015655,0,0,30.21960963637013,23.62710382542374,6.592505810946389
51,bo,15.0,40.0,0.20112071352197503,0.9502101624118959,0,0,38.328289060213024,6.42465569748345,31.903633362729575
52,bo,15.0,40.0,0.1832904704095235,0.6955126749736938,0,0,29.657293399832167,6.032390349009518,23.62490305082265
53,bo,15.0,40.0,0.7937168720567228,0.4977139535136307,0,0,29.683934246805737,19.4617711852479,10.222163061557836
54,bo,15.0,40.0,0.346530251880371,0.9858128872940944,0,0,39.5690475194431,9.623665541368162,29.945381978074945
55,bo,15.0,40.0,0.8833090973629697,0.837617250490534,0,0,36.98500703636381,21.432800141985332,15.55220689437848
56,bo,15.0,40.0,0.6891056471738355,0.2566055335741282,0,0,23.02111142343754,17.16032423782438,5.860787185613158
57,bo,15.0,40.0,0.9695859124283862,0.28580599490763925,0,0,28.09502162021421,23.330890073424495,4.764131546789717
58,bo,15.0,40.0,0.8123592449525621,0.6052609541401873,0,0,32.054654348782506,19.871903388956365,12.18275095982614
59,bo,15.0,40.0,0.9146203091140971,0.8202001440236537,0,0,36.78547466963747,22.121646800510135,14.663827869127337
60,bo,15.0,40.0,0.36163004082453054,0.8901334661185006,0,0,36.699154573424984,9.955860898139672,26.74329367528531
61,bo,15.0,40.0,0.5519483783118257,0.04458485680209112,0,0,15.295701014337688,14.142864322860166,1.152836691477521
62,bo,15.0,40.0,0.6313014004582742,0.6717877726520983,0,0,32.08635381376945,15.888630810082033,16.19772300368742
63,bo,15.0,40.0,0.3675990183072191,0.9038847992924433,0,0,37.12492314845183,10.08717840275882,27.037744745693004
64,bo,15.0,40.0,0.9501251688301638,0.5510358806983908,0,0,32.32394987884165,22.902753714263604,9.421196164578047
65,bo,15.0,40.0,0.5899964540734917,0.8116587982672085,0,0,35.28768844007624,14.979921989616816,20.307766450459425
66,bo,15.0,40.0,0.5579482032085644,0.4445695480827364,0,0,25.711474125544264,14.274860470588417,11.436613654955847
67,bo,15.0,40.0,0.5817605104295386,0.7696643750501423,0,0,34.195250008206,14.79873122944985,19.39651877875615
68,bo,15.0,40.0,0.7629957982254484,0.3391136312242362,0,0,25.97989548108938,18.785907560959863,7.193987920129515
69,bo,15.0,40.0,0.3817673986961835,0.9263825823958028,0,0,37.82084219142518,10.398882771316037,27.42195942010914
70,bo,15.0,40.0,0.5726726943085366,0.5348536600086436,0,0,28.18472445128176,14.598799274787806,13.585925176493955
71,bo,15.0,40.0,0.5450300939044861,0.4375827245892433,0,0,25.371899023865105,13.990662065898693,11.38123695796641
72,bo,15.0,40.0,0.4113153491631011,0.5671136784524692,0,0,27.467481128089396,11.048937681588225,16.41854344650117
73,bo,15.0,40.0,0.09238598033795065,0.168970194795796,0,0,10.109928473604871,4.032491567434914,6.077436906169957
74,bo,15.0,40.0,0.21893618396029768,0.24441501110960928,0,0,14.927118092922765,6.8165960471265485,8.110522045796216
75,bo,15.0,40.0,0.7006564980601466,0.8542355252967413,0,0,36.70782814179373,17.414442957323224,19.29338518447051
76,bo,15.0,40.0,0.4705550151287399,0.7460310311418467,0,0,32.97831936702231,12.352210332832277,20.62610903419003
77,bo,15.0,40.0,0.5728361193402758,0.2309388189021674,0,0,20.467687613619653,14.602394625486067,5.865292988133587
78,bo,15.0,40.0,0.03921639506829999,0.28075199045510935,0,0,13.289114547370975,2.8627606915026,10.426353855868374
79,bo,15.0,40.0,0.8872403940352971,0.005384772542291416,0,0,21.61880309571492,21.519288668776536,0.09951442693838596
0,bo,15.0,40.0,0.951217803728873,0.7965552881727637,0,1,36.52654605378528,22.926791682035205,13.599754371750073
1,bo,15.0,40.0,0.951217803728873,0.7965552881727637,0,1,36.52654605378528,22.926791682035205,13.599754371750073
2,bo,15.0,40.0,0.951217803728873,0.7965552881727637,0,1,36.52654605378528,22.926791682035205,13.599754371750073
3,bo,15.0,40.0,0.951217803728873,0.7965552881727637,0,1,36.52654605378528,22.926791682035205,13.599754371750073
4,bo,15.0,40.0,0.951217803728873,0.7965552881727637,0,1,36.52654605378528,22.926791682035205,13.599754371750073
0,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,2,31.11088051672015,22.122904349569314,8.987976167150837
1,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,2,31.11088051672015,22.122904349569314,8.987976167150837
2,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,2,31.11088051672015,22.122904349569314,8.987976167150837
3,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,2,31.11088051672015,22.122904349569314,8.987976167150837
4,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,2,31.11088051672015,22.122904349569314,8.987976167150837
0,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,3,35.67401664100294,2.2380234090226026,33.43599323198034
1,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,3,35.67401664100294,2.2380234090226026,33.43599323198034
2,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,3,35.67401664100294,2.2380234090226026,33.43599323198034
3,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,3,35.67401664100294,2.2380234090226026,33.43599323198034
4,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,3,35.67401664100294,2.2380234090226026,33.43599323198034
0,bo,15.0,40.0,0.21500261029102796,0.48682128850573336,0,4,22.92657373859305,6.730057426402615,16.196516312190433
1,bo,15.0,40.0,0.21500261029102796,0.48682128850573336,0,4,22.92657373859305,6.730057426402615,16.196516312190433
2,bo,15.0,40.0,0.21500261029102796,0.48682128850573336,0,4,22.92657373859305,6.730057426402615,16.196516312190433
3,bo,15.0,40.0,0.21500261029102796,0.48682128850573336,0,4,22.92657373859305,6.730057426402615,16.196516312190433
4,bo,15.0,40.0,0.21500261029102796,0.48682128850573336,0,4,22.92657373859305,6.730057426402615,16.196516312190433
0,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,5,35.67401664100294,2.2380234090226026,33.43599323198034
1,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,5,35.67401664100294,2.2380234090226026,33.43599323198034
2,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,5,35.67401664100294,2.2380234090226026,33.43599323198034
3,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,5,35.67401664100294,2.2380234090226026,33.43599323198034
4,bo,15.0,40.0,0.010819245864663762,0.8854407594746859,0,5,35.67401664100294,2.2380234090226026,33.43599323198034
0,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,6,31.11088051672015,22.122904349569314,8.987976167150837
1,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,6,31.11088051672015,22.122904349569314,8.987976167150837
2,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,6,31.11088051672015,22.122904349569314,8.987976167150837
3,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,6,31.11088051672015,22.122904349569314,8.987976167150837
4,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,6,31.11088051672015,22.122904349569314,8.987976167150837
0,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,7,31.11088051672015,22.122904349569314,8.987976167150837
1,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,7,31.11088051672015,22.122904349569314,8.987976167150837
2,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,7,31.11088051672015,22.122904349569314,8.987976167150837
3,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,7,31.11088051672015,22.122904349569314,8.987976167150837
4,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,7,31.11088051672015,22.122904349569314,8.987976167150837
0,bo,15.0,40.0,0.9642436151376195,0.48349491287087665,0,8,31.329614803001167,23.213359533027628,8.11625526997354
1,bo,15.0,40.0,0.9642436151376195,0.48349491287087665,0,8,31.329614803001167,23.213359533027628,8.11625526997354
2,bo,15.0,40.0,0.9642436151376195,0.48349491287087665,0,8,31.329614803001167,23.213359533027628,8.11625526997354
3,bo,15.0,40.0,0.9642436151376195,0.48349491287087665,0,8,31.329614803001167,23.213359533027628,8.11625526997354
4,bo,15.0,40.0,0.9642436151376195,0.48349491287087665,0,8,31.329614803001167,23.213359533027628,8.11625526997354
0,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,9,31.11088051672015,22.122904349569314,8.987976167150837
1,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,9,31.11088051672015,22.122904349569314,8.987976167150837
2,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,9,31.11088051672015,22.122904349569314,8.987976167150837
3,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,9,31.11088051672015,22.122904349569314,8.987976167150837
4,bo,15.0,40.0,0.9146774704349688,0.5027648977721,0,9,31.11088051672015,22.122904349569314,8.987976167150837
0,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,10,34.70840290386907,23.007529583487262,11.700873320381806
1,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,10,34.70840290386907,23.007529583487262,11.700873320381806
2,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,10,34.70840290386907,23.007529583487262,11.700873320381806
3,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,10,34.70840290386907,23.007529583487262,11.700873320381806
4,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,10,34.70840290386907,23.007529583487262,11.700873320381806
0,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,11,34.70840290386907,23.007529583487262,11.700873320381806
1,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,11,34.70840290386907,23.007529583487262,11.700873320381806
2,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,11,34.70840290386907,23.007529583487262,11.700873320381806
3,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,11,34.70840290386907,23.007529583487262,11.700873320381806
4,bo,15.0,40.0,0.9548877083403301,0.6885916546314109,0,11,34.70840290386907,23.007529583487262,11.700873320381806
0,bo,15.0,40.0,0.3094892900466427,0.9212014730170676,0,12,37.54217657844728,8.80876438102614,28.733412197421146
1,bo,15.0,40.0,0.3094892900466427,0.9212014730170676,0,12,37.54217657844728,8.80876438102614,28.733412197421146
