batch,batch_size,coverage_error_mean,coverage_error_sem,coverage_error_std,final_simulations,n,policy,policy_label,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_sem,posterior_mean_predictive_rmse_std,pred0,prey0,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_sem,prior_std_normalized_rmse_std,psi0_unit,psi1_unit,range_normalized_rmse_alpha_mean,range_normalized_rmse_alpha_sem,range_normalized_rmse_alpha_std,range_normalized_rmse_beta_mean,range_normalized_rmse_beta_sem,range_normalized_rmse_beta_std,range_normalized_rmse_delta_mean,range_normalized_rmse_delta_sem,range_normalized_rmse_delta_std,range_normalized_rmse_gamma_mean,range_normalized_rmse_gamma_sem,range_normalized_rmse_gamma_std,range_normalized_rmse_mean,range_normalized_rmse_sem,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_sem,raw_rmse_std,replicates,reward_abs_neg_coverage_error_mean,reward_abs_neg_coverage_error_sem,reward_abs_neg_coverage_error_std,reward_abs_neg_predictive_rmse_mean,reward_abs_neg_predictive_rmse_sem,reward_abs_neg_predictive_rmse_std,reward_abs_neg_prior_std_rmse_mean,reward_abs_neg_prior_std_rmse_sem,reward_abs_neg_prior_std_rmse_std,reward_abs_neg_range_rmse_alpha_mean,reward_abs_neg_range_rmse_alpha_sem,reward_abs_neg_range_rmse_alpha_std,reward_abs_neg_range_rmse_beta_mean,reward_abs_neg_range_rmse_beta_sem,reward_abs_neg_range_rmse_beta_std,reward_abs_neg_range_rmse_delta_mean,reward_abs_neg_range_rmse_delta_sem,reward_abs_neg_range_rmse_delta_std,reward_abs_neg_range_rmse_gamma_mean,reward_abs_neg_range_rmse_gamma_sem,reward_abs_neg_range_rmse_gamma_std,reward_abs_neg_range_rmse_mean,reward_abs_neg_range_rmse_sem,reward_abs_neg_range_rmse_std,reward_abs_neg_raw_rmse_mean,reward_abs_neg_raw_rmse_sem,reward_abs_neg_raw_rmse_std,reward_abs_rmse_coverage_mean,reward_abs_rmse_coverage_predictive_mean,reward_abs_rmse_coverage_predictive_sem,reward_abs_rmse_coverage_predictive_std,reward_abs_rmse_coverage_sem,reward_abs_rmse_coverage_std,reward_abs_rmse_predictive_mean,reward_abs_rmse_predictive_sem,reward_abs_rmse_predictive_std,reward_delta_neg_coverage_error_mean,reward_delta_neg_coverage_error_sem,reward_delta_neg_coverage_error_snr,reward_delta_neg_coverage_error_std,reward_delta_neg_predictive_rmse_mean,reward_delta_neg_predictive_rmse_sem,reward_delta_neg_predictive_rmse_snr,reward_delta_neg_predictive_rmse_std,reward_delta_neg_prior_std_rmse_mean,reward_delta_neg_prior_std_rmse_sem,reward_delta_neg_prior_std_rmse_snr,reward_delta_neg_prior_std_rmse_std,reward_delta_neg_range_rmse_alpha_mean,reward_delta_neg_range_rmse_alpha_sem,reward_delta_neg_range_rmse_alpha_snr,reward_delta_neg_range_rmse_alpha_std,reward_delta_neg_range_rmse_beta_mean,reward_delta_neg_range_rmse_beta_sem,reward_delta_neg_range_rmse_beta_snr,reward_delta_neg_range_rmse_beta_std,reward_delta_neg_range_rmse_delta_mean,reward_delta_neg_range_rmse_delta_sem,reward_delta_neg_range_rmse_delta_snr,reward_delta_neg_range_rmse_delta_std,reward_delta_neg_range_rmse_gamma_mean,reward_delta_neg_range_rmse_gamma_sem,reward_delta_neg_range_rmse_gamma_snr,reward_delta_neg_range_rmse_gamma_std,reward_delta_neg_range_rmse_mean,reward_delta_neg_range_rmse_sem,reward_delta_neg_range_rmse_snr,reward_delta_neg_range_rmse_std,reward_delta_neg_raw_rmse_mean,reward_delta_neg_raw_rmse_sem,reward_delta_neg_raw_rmse_snr,reward_delta_neg_raw_rmse_std,reward_delta_rmse_coverage_mean,reward_delta_rmse_coverage_predictive_mean,reward_delta_rmse_coverage_predictive_sem,reward_delta_rmse_coverage_predictive_snr,reward_delta_rmse_coverage_predictive_std,reward_delta_rmse_coverage_sem,reward_delta_rmse_coverage_snr,reward_delta_rmse_coverage_std,reward_delta_rmse_predictive_mean,reward_delta_rmse_predictive_sem,reward_delta_rmse_predictive_snr,reward_delta_rmse_predictive_std,t_end,t_span,t_start,validation_log_posterior_mean,validation_log_posterior_sem,validation_log_posterior_std
112,112,0.3452777777777778,0.027981199596589817,0.048464859358019335,612,3,medium_early,medium early,1.0133449976773345,0.0328970693176808,0.05697939547833836,15.0,40.0,0.8895097680266434,0.03170687407272077,0.05491791684314071,0.5,0.0,0.2742782532581963,0.0073567201843917265,0.01274221313643395,0.25029377473044456,0.010547161747294318,0.018268220021960692,0.2197077233124445,0.012087987599819171,0.02093700868414937,0.2828376567328828,0.011553325247986796,0.020010946325881428,0.25677935200849206,0.009152986140523471,0.01585343703636042,0.19735310423581578,0.0051121183979174825,0.00885444879950069,3,-0.3452777777777778,0.027981199596589817,0.048464859358019335,-1.0133449976773345,0.0328970693176808,0.05697939547833836,-0.8895097680266434,0.03170687407272077,0.05491791684314071,-0.2742782532581963,0.0073567201843917265,0.01274221313643395,-0.25029377473044456,0.010547161747294318,0.018268220021960692,-0.2197077233124445,0.012087987599819171,0.02093700868414937,-0.2828376567328828,0.011553325247986796,0.020010946325881428,-0.25677935200849206,0.009152986140523471,0.01585343703636042,-0.19735310423581578,0.0051121183979174825,0.00885444879950069,-0.34309879645293656,-0.44443329622067,0.018392466155228437,0.031856685857346655,0.016033001652695285,0.027769973460304014,-0.3581138517762256,0.01139722602863692,0.019740574546945607,-0.050277777777777755,0.015622376322932065,1.8580968691457123,0.027058749526279388,0.03285161787273431,0.03555944326616631,0.5333854717625536,0.06159076242586302,0.013899670322859103,0.016573033679823917,0.4842190366341559,0.028705336369005213,0.013833980600164294,0.00988931623166456,0.807644556647426,0.017128798165358606,0.015744061130377535,0.0031860326690169812,2.8530272210190404,0.0055183704573116875,-0.004767298492251326,0.004815465372780595,0.5715753005652454,0.008340630687744594,-0.00876078643319104,0.007590014145607966,0.6664075070851552,0.013146290130359478,0.004012489201274884,0.004784222728167541,0.4842190366341561,0.008286516839911967,0.0018966887320875276,0.005953203278243467,0.1839436180588087,0.010311250545703284,-0.008556955243169554,-0.0052717934558961415,0.004644500383800537,0.6553280480909652,0.00804451064051568,0.003676904073738439,1.3436196087825816,0.006368584670271958,0.007297650988548288,0.007661878004806479,0.5499044437991819,0.01327076198571928,13.0,13.0,0.0,nan,nan,nan
112,112,0.31138888888888894,0.011944444444444435,0.020688384645961573,612,3,medium_late,medium late,0.9754653706367605,0.04716494512170407,0.08169208128698931,15.0,40.0,0.8235674903776485,0.04160335717797074,0.07205912839768067,0.5,1.0,0.25862605608710115,0.016958231197135343,0.029372518039937998,0.23027705181167232,0.007919031821889721,0.013716165462267728,0.20627923103609694,0.01431210521146708,0.024789293389532292,0.2557914855958496,0.010295482121786239,0.01783229812335079,0.23774345613267997,0.012009854732946775,0.020801678588985364,0.18218332515527624,0.009265741326247095,0.0160487347468506,3,-0.31138888888888894,0.011944444444444435,0.020688384645961573,-0.9754653706367605,0.04716494512170407,0.08169208128698931,-0.8235674903776485,0.04160335717797074,0.07205912839768067,-0.25862605608710115,0.016958231197135343,0.029372518039937998,-0.23027705181167232,0.007919031821889721,0.013716165462267728,-0.20627923103609694,0.01431210521146708,0.024789293389532292,-0.2557914855958496,0.010295482121786239,0.01783229812335079,-0.23774345613267997,0.012009854732946775,0.020801678588985364,-0.18218332515527624,0.009265741326247095,0.0160487347468506,-0.31559067835490223,-0.41313721541857823,0.019711613203890924,0.03414151556828462,0.01499511897122642,0.025972307923704113,-0.33528999319635605,0.01672629434993799,0.028970791636444844,-0.01638888888888888,0.023100692095879775,0.4096037197693536,0.04001157240006854,0.07073124491330825,0.024424464198358104,1.6719590226900882,0.042304412939203284,0.07984194797185384,0.018094245562466877,2.547592824195612,0.031340152638820326,0.029486177771259503,0.0011629837400177678,14.638083137215443,0.002014346926087248,0.035760784049149785,0.008231432036471514,2.5082510802165396,0.014257258506218813,0.008661193784096263,0.005576175804287879,0.8967691726839483,0.009658219804962854,0.01828538470384224,0.008083845993143698,1.3059466731495315,0.014001631980686975,0.02304838507708697,0.005223358773136714,2.547592824195617,0.009047122781233426,0.017066467812627106,0.0030725225511294353,3.2069186220014356,0.005321765165957325,0.01895116285486474,0.02602428734619557,0.007564458692768244,1.986279509881979,0.013102026787630651,0.009909281282926367,1.1041627201121704,0.017163378648519773,0.030121509568417765,0.0028959706415492953,6.005123604575003,0.005015968288391216,40.0,13.0,27.0,nan,nan,nan
112,112,0.3544444444444445,0.02014032561924916,0.034884067253520654,612,3,medium_middle,medium middle,0.9883235237261356,0.04555269959957477,0.07889959012838595,15.0,40.0,0.8831790563394929,0.03155831732473817,0.05466060900782763,0.5,0.5,0.26926730580524993,0.011033638409826815,0.019110822318163516,0.273637631896613,0.013042185565874996,0.02258972804183694,0.21643290462636786,0.010688134717614038,0.018512392369048346,0.2604694895122612,0.012588880012246268,0.021804579791598847,0.254951832960123,0.009110101501304594,0.015779158662369064,0.18787530812827394,0.004491595065893335,0.007779670861152936,3,-0.3544444444444445,0.02014032561924916,0.034884067253520654,-0.9883235237261356,0.04555269959957477,0.07889959012838595,-0.8831790563394929,0.03155831732473817,0.05466060900782763,-0.26926730580524993,0.011033638409826815,0.019110822318163516,-0.273637631896613,0.013042185565874996,0.02258972804183694,-0.21643290462636786,0.010688134717614038,0.018512392369048346,-0.2604694895122612,0.012588880012246268,0.021804579791598847,-0.254951832960123,0.009110101501304594,0.015779158662369064,-0.18787530812827394,0.004491595065893335,0.007779670861152936,-0.34356294407123417,-0.44239529644384773,0.01804972173725277,0.03126303511140218,0.014015934285520185,0.02427631029806755,-0.35378418533273653,0.013354728725515156,0.023131068673891808,-0.059444444444444446,0.0040919221840711745,8.387321277864944,0.007087417123429481,0.05787309182393315,0.042037410342279105,0.7948407114359892,0.0728109305314488,0.02023038201000941,0.016195889830621677,0.7211716442528778,0.02805210406042484,0.018844928053110683,0.005590483198481585,1.9461867423691934,0.009683000938630268,-0.0075997960357908805,0.005195624259040271,0.8445076218542051,0.00899908519369515,-0.0014924798061746642,0.003826828829881665,0.22516910375676988,0.006628261965224399,0.013607380787430614,0.009660951693656326,0.8131936904049983,0.016733259182881353,0.005840008249643962,0.004675350676737475,0.7211716442528793,0.00809794491531084,0.011374484839629403,0.00531716628144722,1.23506799231901,0.00920960215175866,-0.00902110286146716,-0.0032337936790738375,0.007870652344541526,0.23721434633201893,0.013632369749457028,0.0037020772842708376,1.4068685674348917,0.0064121859499037,0.011627317432037265,0.008801586223867239,0.7627073891676734,0.015244794526936356,26.5,13.0,13.5,nan,nan,nan
112,112,0.36944444444444446,0.00627925253080962,0.010875984416917719,612,3,short_early,short early,1.02944356216618,0.024344523606553408,0.04216595177261043,15.0,40.0,0.9734782355691989,0.021195642342716165,0.03671192943664262,0.0,0.0,0.3057473888907259,0.016674460941205695,0.028881013538991022,0.29321414086037034,0.01822912255758647,0.03157376644713968,0.22996731341916007,0.002089889001912892,0.0036197939334925394,0.2951469995419817,0.0097915274795577,0.016959423078300766,0.2810189606780595,0.006118654906107118,0.010597821171358105,0.21317572660053816,0.0029111214897183926,0.005042210327197855,3,-0.36944444444444446,0.00627925253080962,0.010875984416917719,-1.02944356216618,0.024344523606553408,0.04216595177261043,-0.9734782355691989,0.021195642342716165,0.03671192943664262,-0.3057473888907259,0.016674460941205695,0.028881013538991022,-0.29321414086037034,0.01822912255758647,0.03157376644713968,-0.22996731341916007,0.002089889001912892,0.0036197939334925394,-0.2951469995419817,0.0097915274795577,0.016959423078300766,-0.2810189606780595,0.006118654906107118,0.010597821171358105,-0.21317572660053816,0.0029111214897183926,0.005042210327197855,-0.37338007178917065,-0.4763244280057886,0.00741145914932512,0.012837023804852318,0.005997465916879561,0.010387915684698061,-0.3839633168946775,0.007027624577432598,0.01217220282463302,-0.07444444444444442,0.02769849797594552,1.5517274646805082,0.04797520578768135,0.016753053383888845,0.04422730379879057,0.21869702763117327,0.07660393726128928,-0.07006879721969657,0.014278518875461695,2.8332237600713355,0.024731120149130884,-0.017635155032365273,0.006789238347399314,1.4996765445769131,0.01175930576239057,-0.027176304999548245,0.009925685823047831,1.580772078301651,0.01719179214548495,-0.015026888598966856,0.008497987419193102,1.0209215134987588,0.014718945972123572,-0.02107012924228992,0.012054266387968018,1.0091733829641136,0.02087860183193038,-0.020227119468292542,0.004121853358188468,2.8332237600713426,0.007139259437730823,-0.013925933632634816,0.004167468073165363,1.9292628978466912,0.0072182664416435794,-0.038838230579403644,-0.037162925241014756,0.009861431426766295,2.175751568229436,0.017080500266515666,0.006515220913246085,3.4416734564255145,0.011284693644277519,-0.01855181412990366,0.008336678899654485,1.284791583168652,0.014439551420588968,2.0,2.0,0.0,nan,nan,nan
112,112,0.30833333333333335,0.013701513839042797,0.023731718109830224,612,3,short_late,short late,1.0438632610521488,0.03288903618708599,0.05696548168800431,15.0,40.0,0.8691479668104499,0.018330477178756556,0.031749317800588164,0.0,1.0,0.26377162529008047,0.01266494724526527,0.021936332103978936,0.23827899585093046,0.010514282813681062,0.01821127203844385,0.2284543291927146,0.010823251075541773,0.018746420765912847,0.2731006748735329,0.007653113939277229,0.013255582178941756,0.2509014063018146,0.005291552966764675,0.009165238589378243,0.19036649331075642,0.002052712611845768,0.0035554025370542813,3,-0.30833333333333335,0.013701513839042797,0.023731718109830224,-1.0438632610521488,0.03288903618708599,0.05696548168800431,-0.8691479668104499,0.018330477178756556,0.031749317800588164,-0.26377162529008047,0.01266494724526527,0.021936332103978936,-0.23827899585093046,0.010514282813681062,0.01821127203844385,-0.2284543291927146,0.010823251075541773,0.018746420765912847,-0.2731006748735329,0.007653113939277229,0.013255582178941756,-0.2509014063018146,0.005291552966764675,0.009165238589378243,-0.19036649331075642,0.002052712611845768,0.0035554025370542813,-0.3279847396351479,-0.4323710657403628,0.00873702914595038,0.015132978387996175,0.007441190713119433,0.012888520383932543,-0.35528773240702954,0.00771510323710797,0.013362950792310117,-0.013333333333333308,0.011002945733521341,0.6996311511145985,0.01905766104338217,0.002333354497919974,0.038202532878364816,0.035263704942764616,0.06616872792314836,0.03426147153905246,0.00885286962445682,2.23440202499518,0.015333619982342419,0.02434060856828016,0.01583596605305795,0.8874139324403385,0.027428697790832346,0.02775884000989164,0.0071839394808581826,2.2308893045112597,0.012442948179346356,-0.013513904372521405,0.005507918829721691,1.4165525252797404,0.00953999525704328,0.0009761954261588804,0.003475426071783621,0.16216909248921613,0.006019614534278751,0.009890434907952337,0.00255560333039043,2.234402024995161,0.004426434812228456,0.008883299657146923,0.00537874453599393,0.9535264993577441,0.009316258817274973,0.0065571015746190104,0.006790437024411011,0.0085050508334951,0.46095675625113336,0.014731180164569539,0.005046221696685852,0.7502136423566812,0.00874031236491632,0.01012377035774433,0.006327256045148545,0.9237750929550727,0.010959128942694598,40.0,2.0,38.0,nan,nan,nan
112,112,0.31222222222222223,0.004148106811963354,0.007184731753543087,612,3,short_middle,short middle,1.068036503029074,0.032726815978197134,0.05668450804419438,15.0,40.0,0.9147128493527582,0.004053989119020281,0.007021715127474518,0.0,0.5,0.28062454254995206,0.013084182072975988,0.022662468125876287,0.25929266955785407,0.009095887507487169,0.01575453930289881,0.23118830623212383,0.0022597760877081253,0.003914046997639697,0.28511390127011926,0.010989936701118587,0.019035128738303292,0.26405485490251235,0.001170285854579091,0.002026994559510148,0.20061084817669403,0.0031672754529209384,0.005485882006024793,3,-0.31222222222222223,0.004148106811963354,0.007184731753543087,-1.068036503029074,0.032726815978197134,0.05668450804419438,-0.9147128493527582,0.004053989119020281,0.007021715127474518,-0.28062454254995206,0.013084182072975988,0.022662468125876287,-0.25929266955785407,0.009095887507487169,0.01575453930289881,-0.23118830623212383,0.0022597760877081253,0.003914046997639697,-0.28511390127011926,0.010989936701118587,0.019035128738303292,-0.26405485490251235,0.001170285854579091,0.002026994559510148,-0.20061084817669403,0.0031672754529209384,0.005485882006024793,-0.3421104104580679,-0.44891406076097523,0.004277283792594923,0.007408472847165305,0.00100756810250056,0.0017451591456167362,-0.3708585052054197,0.003969648393930569,0.006875632706471938,-0.017222222222222194,0.026533230969465697,0.37474722349065537,0.0459569041280746,-0.021839887479005227,0.08309231102422948,0.15175008083958552,0.14392010441228098,-0.011303411003255825,0.030995451639003285,0.2105479043021483,0.05368569704229772,0.007487691308408577,0.01407642647656193,0.3071106576457167,0.024381085846413016,0.006745166302968018,0.0023384029398784366,1.6653774738026232,0.004050232700437883,-0.01624788141193061,0.010648472862689808,0.8809449794258745,0.018443696021197154,-0.011037030970427483,0.011544750959308602,0.5519593124434247,0.019996095222252035,-0.0032630136927453515,0.008947616173716297,0.21054790430214723,0.015497725819501658,-0.0013610552087906884,0.008608388248425074,0.09128370706572296,0.01491016581755108,-0.007568569248300905,-0.00975255799620143,0.02086759475847986,0.2698270715702028,0.03614373435344511,0.013442239624286822,0.32507347101533957,0.02328264199678035,-0.005447002440645887,0.017214251750729413,0.18268748307635255,0.02981595864654484,21.0,2.0,19.0,nan,nan,nan
224,224,0.3302777777777777,0.02892492410651929,0.05009943815756522,724,3,long_early,long early,1.001683618708953,0.06710550893174404,0.11623015093754777,15.0,40.0,0.8853077215899005,0.028738747209511067,0.04977697031275146,1.0,0.0,0.27503305796064814,0.01968343391578294,0.034092707609560464,0.2647059788140711,0.010386266193874638,0.017989540748725896,0.21795788014561923,0.00380778001752879,0.006595268454405374,0.2645683858308283,0.008814109025476309,0.01526648465557637,0.25556632568779164,0.008296161718791889,0.014369373604755495,0.1911706919048647,0.010056607657611022,0.017418555414768524,3,-0.3302777777777777,0.02892492410651929,0.05009943815756522,-1.001683618708953,0.06710550893174404,0.11623015093754777,-0.8853077215899005,0.028738747209511067,0.04977697031275146,-0.27503305796064814,0.01968343391578294,0.034092707609560464,-0.2647059788140711,0.010386266193874638,0.017989540748725896,-0.21795788014561923,0.00380778001752879,0.006595268454405374,-0.2645683858308283,0.008814109025476309,0.01526648465557637,-0.25556632568779164,0.008296161718791889,0.014369373604755495,-0.1911706919048647,0.010056607657611022,0.017418555414768524,-0.3381357701322361,-0.4383041320031314,0.021208296099138827,0.03673384638567327,0.014504254193967035,0.025122105189844875,-0.35573468755868703,0.014721261887434117,0.025497973540563195,-0.03527777777777774,0.03555881061489093,0.5727872823699688,0.0615896666417106,0.044512996841115836,0.023106858162410763,1.1122061912537367,0.04002225234058306,0.018101716759601927,0.00483552889932601,2.1613005033238926,0.00837538173510026,0.013079175897712514,0.017610904753989978,0.4287835196889557,0.03050298180116692,0.0013318570467510116,0.011182242560557661,0.06876509969261917,0.019368212257444967,-0.0030174553254260126,0.010708068396695117,0.16269308150292164,0.01854691851399855,0.009508484468863487,0.00407645688297289,1.3466905759788503,0.0070606304361729025,0.005225515521975292,0.0013958969558500308,2.1613005033239223,0.0024177644496629833,0.008079101063038663,0.007578257900636169,0.6155070511870542,0.0131259277167621,-0.0035939289224691437,0.0008573707616424397,0.0062188994801888765,0.07959659769489362,0.010771449866850814,0.0077077070006908,0.2692053331360384,0.013350140135050788,0.009676815206086856,0.003697791728490969,1.5108779169703188,0.006404763149554298,24.0,24.0,0.0,nan,nan,nan
224,224,0.31916666666666665,0.019172704363041543,0.03320809807528544,724,3,long_late,long late,1.0009182798402596,0.05798273092230524,0.1004290359190277,15.0,40.0,0.8015797867150956,0.027823761254269948,0.0481921681500619,1.0,1.0,0.24591016553531816,0.01175977834143512,0.02036853357311369,0.22783758789521502,0.012286193368444213,0.021280311145761184,0.19790156381501176,0.006773555662047223,0.011732142554561634,0.25393529402830173,0.006545376011619901,0.011336923806768205,0.23139615281846168,0.008032028025010329,0.013911880627134993,0.1770748518590495,0.005297242936542623,0.00917509390612718,3,-0.31916666666666665,0.019172704363041543,0.03320809807528544,-1.0009182798402596,0.05798273092230524,0.1004290359190277,-0.8015797867150956,0.027823761254269948,0.0481921681500619,-0.24591016553531816,0.01175977834143512,0.02036853357311369,-0.22783758789521502,0.012286193368444213,0.021280311145761184,-0.19790156381501176,0.006773555662047223,0.011732142554561634,-0.25393529402830173,0.006545376011619901,0.011336923806768205,-0.23139615281846168,0.008032028025010329,0.013911880627134993,-0.1770748518590495,0.005297242936542623,0.00917509390612718,-0.3111878194851283,-0.41127964746915424,0.014316052678102077,0.02479613060230529,0.008529479125419383,0.014773491207324524,-0.33148798080248765,0.01340857031242192,0.023224325037974457,-0.02416666666666663,0.010551899951790341,1.3222861825038998,0.018276426832884458,0.04527833570980929,0.01733572221227898,1.5079532880378361,0.03002635165756753,0.10182965163440678,0.03348631056772316,1.7556839133923132,0.05799999126132713,0.042202068323042484,0.011951209441319199,2.0387372195510665,0.020700101964261707,0.03820024796560711,0.019700855600635874,1.1194906400583873,0.034122882852879205,0.017038861005181465,0.009146132461953387,1.0755793259006787,0.015841566116858285,0.020141576271390044,0.005294684464256719,2.1963054759341345,0.009170662502138239,0.029395688391305297,0.009666665210221203,1.7556839133923114,0.016743155283861604,0.02217494110885383,0.0037568155204288547,3.40786183107532,0.006506995356046089,0.023354021724638647,0.027881855295619578,0.012814412044317696,1.2562103204391908,0.02219521272988081,0.011545470689025472,1.1678563042212877,0.01999734183068937,0.03392352196228621,0.01111985754537376,1.7613314250535939,0.019260158241515495,40.0,24.0,16.0,nan,nan,nan
224,224,0.3277777777777778,0.016017448048153894,0.027743033826997488,724,3,long_middle,long middle,0.9949755064117398,0.022839776417453307,0.0395596531885426,15.0,40.0,0.831232605254748,0.020946608706327762,0.036280590525624275,1.0,0.5,0.26229066165805365,0.011072578744182587,0.019178268955731433,0.24305201597153614,0.01603581256469893,0.027774842102709932,0.2052614151632454,0.0038310147445849364,0.006635512182166615,0.24922064401321017,0.0073453920304574,0.012722592198263733,0.23995618420151135,0.006046765087604051,0.010473304353163888,0.18137302478943576,0.002292332947551997,0.003970437133024181,3,-0.3277777777777778,0.016017448048153894,0.027743033826997488,-0.9949755064117398,0.022839776417453307,0.0395596531885426,-0.831232605254748,0.020946608706327762,0.036280590525624275,-0.26229066165805365,0.011072578744182587,0.019178268955731433,-0.24305201597153614,0.01603581256469893,0.027774842102709932,-0.2052614151632454,0.0038310147445849364,0.006635512182166615,-0.24922064401321017,0.0073453920304574,0.012722592198263733,-0.23995618420151135,0.006046765087604051,0.010473304353163888,-0.18137302478943576,0.002292332947551997,0.003970437133024181,-0.3219006286459558,-0.4213981792871298,0.011147695324798474,0.019308374689848994,0.008989644420766262,0.015570520878745255,-0.3394537348426854,0.008330737348355348,0.014429260351863085,-0.032777777777777774,0.03621352997273839,0.5225742654108546,0.06272367383420127,0.051221109138329,0.045068286052277425,0.6561714176328449,0.07806056125259228,0.07217683309475442,0.011564568029424831,3.603361051660803,0.020030419394550497,0.02582157220030702,0.0074763464654909306,1.9940343494725512,0.012949411933218287,0.02298581988928594,0.012747453122570897,1.0410604512932724,0.022079236475395326,0.009679009656947818,0.007387131700208998,0.7564747804306383,0.012794887426964649,0.024856226286481597,0.011855413956040286,1.2104806285761749,0.020534179316622915,0.020835657008255598,0.0033384032324250885,3.6033610516608006,0.005782284014712424,0.01787676817846756,0.004294029816143023,2.403606253798544,0.007437477810775361,0.012641212563811158,0.017763323477644033,0.012015010025204812,0.8535706229130142,0.02081060781710415,0.01215801002208856,0.6002962214490671,0.021058291077188995,0.025957767922088464,0.005879520068047848,2.548970685349763,0.010183627481979695,32.0,24.0,8.0,nan,nan,nan
224,224,0.34694444444444444,0.022599232479046178,0.03914301886576873,724,3,medium_early,medium early,0.987851049514834,0.043217466898194314,0.07485484844209868,15.0,40.0,0.8677789877421103,0.026455936757312667,0.04582302662549455,0.5,0.0,0.26968722929742556,0.008349391298650024,0.014461569941535331,0.25687224870068043,0.004478105389347081,0.007756306055997152,0.21545328263717833,0.010263078860825078,0.017776174029035148,0.26001210370473243,0.01615836663151064,0.027987111973102,0.25050621608500423,0.007637171104249078,0.013227968378656309,0.1877895465423279,0.0065670208866065675,0.011374413829968589,3,-0.34694444444444444,0.022599232479046178,0.03914301886576873,-0.987851049514834,0.043217466898194314,0.07485484844209868,-0.8677789877421103,0.026455936757312667,0.04582302662549455,-0.26968722929742556,0.008349391298650024,0.014461569941535331,-0.25687224870068043,0.004478105389347081,0.007756306055997152,-0.21545328263717833,0.010263078860825078,0.017776174029035148,-0.26001210370473243,0.01615836663151064,0.027987111973102,-0.25050621608500423,0.007637171104249078,0.013227968378656309,-0.1877895465423279,0.0065670208866065675,0.011374413829968589,-0.33724232719611535,-0.4360274321475987,0.01614658578550534,0.027966706949264675,0.012606962206029812,0.02183589906994425,-0.34929132103648763,0.011706451285946525,0.0202761684035894,-0.051944444444444404,0.004672945511461318,6.417823385560312,0.008093779046851936,0.05834556603523481,0.03964810049340603,0.8496202299039843,0.06867252447817591,0.03563045060739208,0.01184510417234893,1.7366879978604801,0.020516322247454442,0.01842500456093506,0.008059426228587411,1.319905541829176,0.013959335707766616,0.009165587160141672,0.004613810097275769,1.1469380192551262,0.007991353504955936,-0.0005128578169851239,0.0017127209861778707,0.17288198199354257,0.0029665197672495446,0.014064766594959357,0.01158814652417561,0.7007416382549345,0.020071258545424842,0.010285625124762757,0.0034193870412424,1.7366879978604866,0.005922552086174452,0.011460246425575452,0.0055721859235431295,1.1874292153155972,0.009651309128796807,-0.002700485986348348,0.003134070617175133,0.008114934885983121,0.22297856235554314,0.01405547952263592,0.004180145173218561,0.37298377126949395,0.0072402238230283526,0.016120181728286238,0.007380528954612937,1.2610195444589025,0.012783451136122819,13.0,13.0,0.0,nan,nan,nan
224,224,0.35166666666666674,0.031005525194593823,0.0537031449523934,724,3,medium_late,medium late,1.0407840844650214,0.04675913905146329,0.08098920455531242,15.0,40.0,0.8313937123026457,0.013464477233480383,0.02332115866574246,0.5,1.0,0.2617201287279906,0.004091951371369195,0.007087467677312589,0.23423668231493447,0.006398897568964871,0.011083215701876129,0.20700391093892734,0.00650792440864588,0.011272055727592304,0.25705004521913716,0.003955838060135789,0.006851712506669894,0.24000269180024744,0.0038868597776237595,0.006732238616740219,0.18366523111797908,0.0026844699005553457,0.00464963825915123,3,-0.35166666666666674,0.031005525194593823,0.0537031449523934,-1.0407840844650214,0.04675913905146329,0.08098920455531242,-0.8313937123026457,0.013464477233480383,0.02332115866574246,-0.2617201287279906,0.004091951371369195,0.007087467677312589,-0.23423668231493447,0.006398897568964871,0.011083215701876129,-0.20700391093892734,0.00650792440864588,0.011272055727592304,-0.25705004521913716,0.003955838060135789,0.006851712506669894,-0.24000269180024744,0.0038868597776237595,0.006732238616740219,-0.18366523111797908,0.0026844699005553457,0.00464963825915123,-0.32791935846691406,-0.43199776691341624,0.016171553173829914,0.02800995173437514,0.011581398006876855,0.02005956977058764,-0.3440811002467496,0.008420341041902459,0.014584458501632515,-0.05666666666666668,0.0341700540326262,0.9574616189614586,0.05918426968188238,0.00541253108504743,0.026939039940737,0.11599991261098591,0.04665978588448376,0.07201572604685662,0.018155481216186438,2.2901237551318703,0.0314462159022973,0.02639210513037001,0.01281799318369838,1.1887577706687118,0.02220141544523714,0.03180115354588761,0.005722850093003124,3.2082623626131057,0.009912267125181685,0.007936513881265863,0.011591652023322071,0.3952972722573881,0.020077330248052402,0.017026825080554604,0.006132713189745357,1.6029515386665347,0.010622170832886751,0.020789149409519547,0.005241035983716225,2.290123755131871,0.009077740608093231,0.015584561849924258,0.003602925639754793,2.497345734803594,0.006240450263947902,0.006622482742852875,0.007163735851357618,0.008106656913164027,0.5101961099980016,0.014041141653129575,0.010237646963207551,0.3734737296598302,0.017732124690228702,0.02133040251802426,0.005862771646191172,2.100561710211766,0.010154618364377335,40.0,13.0,27.0,nan,nan,nan
